domain,company_id,entity_id,entity,google_query
nativevoice.ai,186960,ai.nativevoice.app,playstore,nativevoice.ai site:play.google.com
vitaltech.com,95191,com.vitaltech.vitalcare,playstore,vitaltech.com site:play.google.com
kos.com,252023,com.ptcarikosnusantara.carikosdotcom,playstore,kos.com site:play.google.com
turnip.gg,178859,gg.turnip.android,playstore,turnip.gg site:play.google.com
socialgood.inc,298172,com.socialgood_foundation.sg_app_android,playstore,socialgood.inc site:play.google.com
joinflyp.com,203214,com.flyp.android,playstore,joinflyp.com site:play.google.com
shopperoo.com,348334,com.shopperoo.wallet,playstore,shopperoo.com site:play.google.com
invygo.com,110349,com.invygo.customer,playstore,invygo.com site:play.google.com
pintarnya.com,321006,com.pintarnyakerja,playstore,pintarnya.com site:play.google.com
lucidgreen.io,31336,io.lucidgreen.www,playstore,lucidgreen.io site:play.google.com
commercialtribe.com,48717,com.commercialtribe.assessment.mobile,playstore,commercialtribe.com site:play.google.com
emirateshr.com,69515,com.emirateshr.live,playstore,emirateshr.com site:play.google.com
medzero.com,201640,com.medzero.mobile,playstore,medzero.com site:play.google.com
payflow.es,136404,es.payflow.app,playstore,payflow.es site:play.google.com
pharmapoc.com,213455,com.pharmapoc.app.prod,playstore,pharmapoc.com site:play.google.com
instantscripts.com.au,207247,au.com.instant,playstore,instantscripts.com.au site:play.google.com
getgo.sg,320080,sg.getgo.booking,playstore,getgo.sg site:play.google.com
easyhomefinance.in,72064,com.ehfl.easyloan,playstore,easyhomefinance.in site:play.google.com
eloelo.in,227046,com.eloelo,playstore,eloelo.in site:play.google.com
rizek.com,121049,com.rizek.android.users,playstore,rizek.com site:play.google.com
gain.tv,269004,com.trgain.mikrogain,playstore,gain.tv site:play.google.com
rapipay.com,198151,com.rapipay.android.agents,playstore,rapipay.com site:play.google.com
thegivingmovement.com,298822,com.thegivingmovement,playstore,thegivingmovement.com site:play.google.com
silofit.com,114467,com.silofit,playstore,silofit.com site:play.google.com
loupetheapp.com,129979,com.loupetheapp.android,playstore,loupetheapp.com site:play.google.com
clickcash.com.br,148608,br.com.clickcash,playstore,clickcash.com.br site:play.google.com
getlokalapp.com,80315,get.lokal.localnews,playstore,getlokalapp.com site:play.google.com
corsano.com,272050,com.mmt.oac,playstore,corsano.com site:play.google.com
baanx.com,119681,com.baanx.baanx,playstore,baanx.com site:play.google.com
simsim.in,38659,live.video.shopping.simsim,playstore,simsim.in site:play.google.com
revel.xyz,378557,xyz.revel.app,playstore,revel.xyz site:play.google.com
sidequestvr.com,172167,side.quest.mobile,playstore,sidequestvr.com site:play.google.com
keepertax.com,27968,com.keepertax,playstore,keepertax.com site:play.google.com
moova.io,122740,com.moova.moover,playstore,moova.io site:play.google.com
franq.com.br,212610,com.franq,playstore,franq.com.br site:play.google.com
codeway.co,136157,com.mobilevreni.okey101,playstore,codeway.co site:play.google.com
